那叫香,2
炖一锅狼,2
全村子的,2
会跑来要,2
吃狼肉壮,2
胆解气呐,2
怀着恶意,2
逼问道,2
家属用车,2
吃过死,2
也敢吃,2
老刘却满,2
在乎地说,2
这事儿我,2
胃和狼下,2
水就行了,2
谁嫌狗肉,2
大粪浇菜,2
你嫌菜脏,2
不是都,2
限定量,2
吃不上肉,2
哪够分的,2
多狼少啊,2
老刘大笑,2
很开心,2
定下狼肉,2
就得给,2
说狼肉能,2
治气管炎,2
老病号,2
挂上了号,2
我都快成,2
门诊大夫,2
件美差,2
二能自个,2
儿得皮子,2
治病救人,2
治治一,2
大帮馋虫,2
举四得嘛,2
举四得啊,2
的老鼠来,2
扫不了,2
兴头,2
刘把车开,2
已被打碎,2
弹从狼头,2
后侧打进,2
前半个脸,2
炸没了,2
脑浆和着,2
扫了几眼,2
狼来引诱,2
它对于,2
车新人新,2
老刘和,2
揪了一把,2
血和脑浆,2
把狼装袋,2
抬到,2
吊挂的后,2
备箱盖上,2
绑牢拴紧,2
啧啧称道,2
的个头快,2
一头二,2
小牛了,2
草擦净手,2
上车向巴,2
辆车开去,2
两车相遇,2
后座下放,2
条鼓鼓的,2
没法开,2
枪才撂倒,2
这一群狼,2
退路全让,2
是我来,2
一年多最,2
的一天,2
上那,2
酒好菜呢,2
先喝个,2
见那条被,2
很相像,2
头还大些,2
吃好喝供,2
在个头上,2
年就成材,2
能靠打猎,2
饱饱的了,2
摸自家,2
的头一样,2
却让这条,2
丧了命,2
回望边境,2
的头狼和,2
就被干,2
首领和,2
比丧家犬,2
成年大狼,2
血泊里,2
两小群大,2
正在叮血,2
不忍再看,2
人走开去,2
呆呆地远,2
望边境那,2
边的天空,2
手把手地,2
发沉发虚,2
夫和亡父,2
今夜,2
群狼哀嗥,2
和小王把,2
抬到小王,2
后排座,2
大张包装,2
的牛皮纸,2
着三四瓶,2
一大包五,2
香花生米,2
根黄瓜,2
红烧牛肉,2
三瓶阔口,2
一瓶酒,2
野餐席旁,2
你可帮了,2
我大忙了,2
无用武之,2
位军人都,2
酒杯给,2
满眼诚意,2
杯酒是专,2
出名堂,2
包主任带,2
喝一杯,2
欲言又止,2
接过酒杯,2
一饮而尽,2
他真想找,2
或军人的,2
标准衡量,2
是条汉子,2
过不去,2
生根,2
一根黄瓜,2
瓜果真好,2
吃啊,2
不改的,2
满席的,2
美味佳肴,2
就先挑黄,2
瓜来吃呢,2
瓜的清香,2
苦汁苦味,2
的后背说,2
你别难过,2
抓老鼠,2
有大功,2
过那是很,2
人造卫星,2
都上了天,2
安二,2
飞机到,2
和毒饵,2
老鼠再,2
和老鹰吃,2
不是全要,2
死绝了么,2
老鼠死绝,2
还留狼干,2
争辩道,2
用处大了,2
说不清楚,2
老刘红着,2
酒脸大笑,2
名的野味,2
批人马开,2
这些野味,2
人吃的呢,2
留给狼吗,2
西洋人,2
必再说这,2
的不见于,2
净尽而,2
只剩了人,2
野牛,2
成为家牛,2
但只足使,2
并无好处,2
不过是人,2
不再夹杂,2
着别的,2
当然再好,2
倘不得已,2
如带些,2
合于下,2
算式倒是,2
不很有趣,2
某一种人,2
集·略论,2
野餐一,2
了几句,2
原路回去,2
好走多了,2
回队部有,2
空跑吧,2
避开,2
碰不见狼,2
发扬我军,2
战果的光,2
荣传统嘛,2
是一望无,2
际的针茅,2
的牧,2
草高得多,2
有两尺长,2
年景大雪,2
盖不住草,2
雪灾,2
秆草穗仍,2
吃雪下的,2
保膘保命,2
全仗着这,2
秋风吹过,2
涌来,2
一直漫到,2
淹没了四,2
小车像,2
两艘快艇,2
在草海中,2
乘风破浪,2
要想在牧,2
用天文,2
也白搭,2
感激之情,2
这片看似,2
纯天然纯,2
们一年年,2
流血流汗,2
拼了命才,2
天然和,2
原始中包,2
工和狼工,2
在下雪,2
感受到,2
们的恩泽,2
唱起狼歌,2
长调,2
每次都令,2
心旷神怡,2
飞速行驶,2
带着醉意,2
着狼,2
皮和狼肉,2
他还从来,2
人畜未到,2
地浏览过,2
的原始美,2
一缕孤烟,2
休养生,2
息了近半,2
虽是,2
一片浓,2
却显得比,2
畜有雪吃,2
用打井修,2
牛犊都已,2
修棚盖圈,2
仅用,2
毡搭建的,2
在秋初时,2
节静观这,2
人迹,2
畜迹,2
一件人,2
工建筑物,2
波涛般起,2
羔皮高帽,2
葛里高利,2
心醉的,2
上初中时,2
过两三遍,2
的小说和,2
说一同带,2
的原始驱,2
动力之一,2
的想往是,2
葛利高里,2
娜塔莉亚,2
和阿克西,2
妮亚那样,2
的磁场,2
罗盘的指,2
与呼救,2
的共振,2
比儿子与,2
更加深沉,2
是一种隔,2
而与更老,2
更老的始,2
遥遥的,2
心灵感应,2
他从未感,2
知的心底,2
出最远古,2
陷于梦境,2
神游,2
望见了史,2
类人猿,2
个更为深,2
的质疑,2
打过两年,2
类人猿不,2
的前肢更,2
也更发达,2
想看得远,2
爬得高,2
要爬得高,2
而要想,2
爬得高就,2
果实也,2
是靠前肢,2
前肢前臂,2
后肢就不,2
后肢只是,2
辅助器官,2
它担负不,2
的艰巨,2
森林里,2
必要直立,2
动物繁衍,2
拥挤,2
前后肢的,2
藏狼卧虎,2
无高可攀,2
无枝可依,2
的后肢,2
强壮强健,2
历经几十,2
后肢的,2
拉直了,2
骨和腿骨,2
使类人猿,2
的胸膛和,2
后腿挺立,2
类人猿便,2
人的意义,2
才解放并,2
开发出令,2
望而生,2
并促进了,2
大脑智力,2
的进步,2
因而打败,2
百兽之王,2
和火把的,2
是与野兽,2
才是获取,2
使其生存,2
生存尔后,2
是直立和,2
是那些促,2
的无数次,2
用四肢奔,2
终因跑不,2
过虎豹狮,2
而被淘汰,2
与直觉都,2
和摇篮,2
是人类,2
是人类最,2
的亲情,2
叶每一粒,2
将他紧紧,2
也有一股,2
忿懑之气,2
在胸腔里,2
的罪人,2
向东疾驰,2
沙实土硬,2
遗留在道,2
畜粪畜尿,2
较多,2
道上的野,2
虽矮却壮,2
颜色深绿,2
古道就,2
条低矮深,2
的壕沟,2
伸向,2
在右前方,2
那是一条,2
前爪垂胸,2
橙黄的,2
照在,2
变得微黄,2
与淡黄的,2
穗混为一,2
而脖颈部,2
黑点却格,2
的两只黑,2
和一个黑,2
外出猎狐,2
指给他看,2
下部开枪,2
和大胆,2
瞒不过,2
却能把有,2
骗得如同,2
他不想再,2
何况,2
捕鼠能手,2
黑点,2
也在注视,2
夹杂在,2
毛色也与,2
草穗相仿,2
但那两,2
只大肥兔,2
大害,2
打不打,2
先不打,2
打光,2
狼了再打,2
又站,2
高了几寸,2
不怕车,2
离它,2
才一缩脖,2
草香,2
针茅,2
如海,2
向南开出,2
来到遍布,2
牧草较矮,2
这里定为,2
像野麦穗,2
苜蓿豆荚,2
都成熟了,2
沉甸甸地,2
饱含油脂,2
和蛋白质,2
一到这里,2
头用嘴撸,2
黑豆大麦,2
背尾油膘,2
这种原始,2
成批死亡,2
快出师了,2
撸了一把,2
里搓了搓,2
快熟了,2
大队也该,2
迁往,2
牧草矮,2
,车速,2
也揪起心,2
枪响,2
这里有狼,2
防备从没,2
北面开来,2
悄无声,2
只见车头,2
窜起一条,2
只金钱豹,2
个大力猛,2
单打独斗,2
似独往独,2
来吃独食,2
的特种兵,2
车声,2
往山沟草,2
老刘一踩,2
逃得掉啊,2
截断了大,2
的车,2
呈夹击态,2
谦让,2
你打吧,2
枪法更准,2
高声叫道,2
别打,2
枪眼的大,2
我要活剥,2
皮的皮板,2
毛鲜毛亮,2
那种皮,2
子最值钱,2
太对了,2
同声高叫,2
老刘还向,2
追趴蛋,2
小王说,2
我一定,2
追得吐血,2
两车夹一,2
娱乐游戏,2
想过,2
悬殊的,2
野兔还,2
便打人,2
驾技高,2
超的司机,2
大狼跑,2
快车就快,2
慢车就慢,2
并用刺耳,2
声逼狼,2
但是体大,2
消耗也大,2
追出,2
多里地,2
大喷白沫,2
长久地,2
狼的身后,2
上看狼,2
一丝喘息,2
的地步,2
有一刻,2
眼不忍看,2
他多么,2
些再快些,2
或能钻天,2
入地,2
能从,2
破云而去,2
种深狼洞,2
既飞不上,2
意志和,2
直这样跑,2
出现大坑,2
大沟,2
大牛骨,2
被甩下车,2
他也认了,2
灌足了酒,2
红光满面,2
打的哪条,2
狼都大,2
就能做条,2
连拼接,2
就别卖了,2
也好让,2
狼有多大,2
富得流油,2
可就,2
能安个比,2
的富家了,2
从后脑勺,2
上给那个,2
姓刘的一,2
亲情软意,2
有个嗷嗷,2
待哺的婴,2
儿等着他,2
耷拉下来,2
都木了,2
坑洼,2
一切狼可,2
地形地貌,2
刺耳欲聋,2
跑得四肢,2
也吓不出,2
对准狼身,2
上方半尺,2
开了两枪,2
这种狼最,2
骨髓里的,2
点气力吓,2
了半里路,2
喘破了肺,2
一丝力气,2
刹在离,2
枪跳下车,2
便大着,2
朝狼走去,2
散乱,2
瞳孔放大,2
他用枪口,2
捅了捅狼,2
大笑说,2
追傻了,2
像摸狗,2
野外敢摸,2
再去摸狼,2
石兽轰然,2
如同罪人,2
不敢跨进,2
的家门,2
讲全师灭,2
全师上下,2
小车,2
民兵一起,2
汽油子弹,2
连各团的,2
都上了阵,2
弄到无色,2
无味的剧,2
用针管注,2
射进死羊,2
的骨髓里,2
再扔到野,2
修路队,2
十八般,2
上了阵,2
还发明,2
了炸狼术,2
把炸山取,2
石的雷管,2
棒骨的骨,2
管里,2
再糊上,2
就被炸飞,2
布撒羊骨,2
的狗炸死,2
了人民战,2
在唱,2
祖祖孙孙,2
去告状了,2
也来了劲,2
这批从,2
两瓶白酒,2
的代价才,2
打着狼的,2
可就是比,2
狼也摸到,2
见野地里,2
轻易去碰,2
往往要等,2
最灵的头,2
把夹子刨,2
才下嘴吃,2
这帮民工,2
专在狼多,2
地上平平,2
猜他们用,2
你也猜不,2
粪泡在化,2
来晾干,2
马粪搓碎,2
撒到下好,2
撒好几溜,2
溜都连到,2
诱饵,2
当狼路过,2
闻来闻去,2
被夹子夹,2
说这,2
招毒不毒,2
偷鸡连把,2
米都不用,2
把老,2
狼害给,2
他推开门,2
也想他了,2
亲亲热热,2
盼着,2
把脸贴在,2
秋夜,2
霜月凄冷,2
哭嗥声已,2
不用再,2
们来拼抢,2
他却,2
领走,2
有脚步声,2
身后停住,2
群狼冲过,2
的那辆小,2
辗转无眠,2
从13,2
初到15,2
末的三个,2
一个衰退,2
从中亚,2
已知的,2
北非,2
尔干半岛,2
匈牙利和,2
人或同种,2
族源的土,2
耳其人和,2
熊可牵,2
虎可牵,2
狮可牵,2
象也可牵,2
不可牵,2
牵上路,2
刚亮就已,2
提前出发,2
浩浩荡,2
分组迁往,2
六辆重载,2
催了两次,2
面对死犟,2
近半年了,2
一次次大,2
风大浪都,2
闯了过来,2
竟会卡在,2
木头箱子,2
里就带过,2
猛吃海塞,2
体型中等,2
箱和铁笼,2
能装下它,2
车位来运,2
的几大箱,2
书又额外,2
大半车,2
就会翻车,2
坏车抛锚,2
取决于天,2
避开下雨,2
一头汗,2
你早干,2
没好气儿,2
没训,2
它分量轻,2
拽得动它,2
能拽得动,2
它拽我走,2
不让我牵,2
拽狠了,2
它就咬人,2
狼不是狗,2
你打死它,2
老虎狮子,2
狼表演吗,2
的驯兽员,2
驯虎女郎,2
你见狼见,2
得比我多,2
咬咬牙说,2
我再牵它,2
了!他拿,2
咧嘴,2
重心后移,2
寸步不让,2
使足了,2
扛在,2
上像长,2
江纤夫那,2
样伏下身,2
被拉动了,2
的爪子扒,2
两道沙槽,2
推出了两,2
被拉得急,2
重心前移,2
松劲,2
到地上,2
扑了一头,2
一脸的土,2
得一溜滚,2
人与狼缠,2
狼口离,2
被夹在,2
的胳肢,2
窝里还朝,2
咬他一口,2
发白发黑,2
这下可真,2
要走两,2
天的路程,2
再赶辆空,2
车回来想,2
来回就得,2
搬走呢,2
弄死,2
也得被,2
弄走,2
要不就用,2
来拽吧,2
就试过了,2
肯就范,2
算是没辙,2
再牵一条,2
个示范吧,2
那就再试,2
说完就牵,2
辆满载重,2
将一,2
尾部的横,2
木上,2
松着皮绳,2
一边走,2
边轻声细,2
语地哄着,2
要到好,2
很简单很,2
你比狗,2
连走路都,2
学不会啊,2
昂着头,2
一副不屑,2
连哄带骗,2
开路,2
比平时拽,2
还用力,2
咣咣响,2
嘴角起泡,2
再不上路,2
也赶不到,2
多岔道,2
万一走,2
查原因查,2
误了事,2
又该挨批,2
又该面临,2
挨枪子的,2
发了狠心,2
放掉它,2
它是死,2
拖它走,2
它也是死,2
就让它死,2
里求生吧,2
拖着它走,2
你去赶车,2
马给我骑,2
我押车,2
真养不成,2
的牛头绳,2
后横木上,2
车上赶车,2
近三米,2
快拽直了,2
最壮,2
把牛少吃,2
多喝地拴,2
吊空了,2
劲拉车的,2
六头牛大,2
步流星地,2
犟得过牛,2
又惊又怒,2
扒住地,2
翻身,2
踉踉跄跄,2
像拖死狗,2
根茬刮下,2
一层狼毛,2
而吃劲的,2
翻着白眼,2
四爪乱蹬,2
喊停车了,2
着了路埂,2
向前一窜,2
拉直,2
又向前快,2
比上次多,2
多抢出点,2
便再做更,2
拽直以前,2
大幅度地,2
比前一次,2
靠后半尺,2
一拉直,2
没被拽倒,2
犟犟地梗,2
狼爪像搂,2
草机一般,2
搂起路梗,2
越积越多,2
滑行障碍,2
情地,2
还向它伸,2
快像,2
我这样走,2
要不然会,2
与狗为伍,2
方式顽抗,2
踹蹬路埂,2
冲前几步,2
摆好姿势,2
跑和走,2
不是学,2
狗的跟车,2
与死亡,2
不肯像狗,2
牵与拒牵,2
狮虎熊象,2
界限,2
会越出,2
这道界限,2
被牵,2
狼做狼的,2
准则,2
是这条,2
仍在死抗,2
像粗砂纸,2
磨着,2
鲜血淋漓,2
一阵猛烈,2
地心绞痛,2
来倔强,2
羞愧和敬,2
人能够像,2
的意志,2
以生命为,2
的外来,2
太肤浅了,2
度狼之腹,2
食与杀,2
和尊严,2
得使一切,2
地被送入,2
也能像,2
倔强的,2
磨掉一半,2
肉皮渗,2
了血肉,2
耗尽了,2
翻不过身,2
像围场上,2
被快马和,2
继而,2
红雾血珠,2
的口中,2
大喊停车,2
喘息补气,2
狼血喷在,2
上也印上,2
洇出的血,2
气息奄奄,2
用血爪挠,2
但狼爪甲,2
磨秃,2
新肉掌,2
一酸,2
扑扑地滴,2
在狼血里,2
见几处出,2
这么倔啊,2
是找死嘛,2
才半岁大,2
拖都拖不,2
弄到了秋,2
一个月搬,2
一次家了,2
搬动它,2
放了算了,2
谋出路吧,2
不是你,2
自谋生路,2
去送死吗,2
大步,2
装杂物和,2
了牛头绳,2
牵到车队,2
拴车绳,2
猛地掀掉,2
把大半车,2
他已铁定,2
上腾,2
空的粪筐,2
个囚车厢,2
强行搬运,2
你疯啦,2
饭烧茶全,2
半车干粪,2
半道下雨,2
连饭也,2
敢卸粪运,2
非被,2
骂死不可,2
非跟你急,2
了不行,2
卸车装车,2
咬着牙,2
我去跟,2
到新营盘,2
去捡粪,2
从死亡的,2
却又梗起,2
作着撑地,2
它瞪大了,2
死的架势,2
哪怕被,2
磨秃了,2
四爪四腿,2
骨茬,2
也在所,2
心头发酸,2
一把搂过,2
平平地放,2
开柜子车,2
口中还在,2
两块纺锤,2
熟犍子肉,2
肉表面涂,2
抹了一层,2
它就囫囵,2
但愿白药,2
把粪筐车,2
拴紧,2
码好杂物,2
又用旧,2
旧木板,2
隔出大,2
再垫了一,2
张生羊皮,2
了半,2
做筐盖,2
一切就绪,2
筐里去呢,2
又犯难了,2
挽起袖子,2
刚向,2
就发疯,2
未等他跑,2
张开狼嘴,2
就不撒口,2
哎约大叫,2
了一声,2
地上才,2
看伤,2
紫血疱,2
足球场上,2
被一只,2
足球钉鞋,2
幸亏你把,2
的牙尖夹,2
非咬透,2
等它,2
这副钝牙,2
快别提夹,2
不夹掉,2
残疾狼,2
它这副,2
牙口连我,2
都咬不透,2
活啊,2
我把它弄,2
残的,2
我得,2
是说要建,2
我给它砌,2
个石圈,2
再拦你,2
你该跟我,2
上路吧,2
来试试吧,2
我来抱,2
不认你,2
咬你就,2
客气了,2
在一边,2
筐里,2
要命啦,2
再抱它,2
往死里咬,2
闹不好它,2
我也得抱,2
跑到柜车,2
件一面绿,2
一面黑胶,2
布的军用,2
哄得失去,2
裹紧,2
一时发懵,2
也看不清,2
咬的几,2
炸药包一,2
裹在雨衣,2
连狼带,2
将半,2
里的囚,2
长绳绑,2
紧了毡盖,2
绑在一起,2
冒虚汗,2
防止它再,2
冲撞牢笼,2
这样单,2
囚住这头,2
连哄带赏,2
又柔声细,2
语地安慰,2
都叫到,2
他又从车,2
上找来一,2
根粗木棒,2
敲打筐壁,2
跟在车后,2
等他一,2
拼死造反,2
咬碎拆散,2
冲出牢笼,2
忍受牢笼,2
但是接下,2
的预料,2
弓着背,2
车里,2
往车后看,2
不叫不闹,2
不撕不咬,2
个晕船的,2
切反抗力,2
地贴近车,2
握紧木棒,2
两眼惊恐,2
后身半蹲,2
筋疲力竭,2
爪上还有,2
神和头脑,2
有着天然,2
又一次谜,2
总是百思,2
也有了,2
太不符合,2
脑中灵光,2
中的盖世,2
英勇无敌,2
举世无双,2
他一旦,2
了生他养,2
母亲盖娅,2
盖尔枯里,2
就设法把,2
举到半空,2
把他扼死,2
了生它养,2
神功尽弃,2
和依恋,2
和大地母,2
亲盖娅的,2
雅利安,2
在搬运,2
发人深省,2
到了启发,2
因而创作,2
和盖娅的,2
和信念啊,2
联共,2
党史都把,2
和哲理作,2
为全书的,2
以告诫全,2
共产党人,2
大地母亲,2
无敌的党,2
敌人掐死,2
对联共党,2
史那,2
两页中的,2
熟记在心,2
和原型,2
的诞生,2
了两,2
狼却,2
对现代人,2
探寻人类,2
起源和,2
城徽上那,2
和它奶,2
城的,2
狼对东,2
在指导着,2
却正在被,2
无情斩杀,2
钻心地疼,2
怪罪,2
随地对,2
哲理太深,2
装不下它,2
总不能腾,2
来搬狼吧,2
煮茶做饭,2
总不能老,2
借吧,2
心悸不安,2
乱无头绪,2
一下坡,2
大步快走,2
一串串芝,2
麻大小的,2
车队追去,2
队快走出,2
的山口时,2
轻型,2
卷着滚滚,2
迎面开来,2
让道,2
骑着道沿,2
在会车时,2
持枪,2
招招手,2
和这辆在,2
心又悬到,2
车队前问,2
又带人去,2
中间是大,2
去打狼呢,2
大概去帮,2
都认出是,2
看见那辆,2
上有,2
你跟我上,2
去一趟,2
你一人赶,2
车先走吧,2
你要多,2
就别动,2
说完就跟,2
顺原路疾,2
带人去,2
派上大用,2
他汉话好,2
当上了,2
弟弟去放,2
大官小官,2
可热乎啦,2
还带师里,2
的大官打,2
家是全师,2
山和河,2
带人带车,2
我一猜就,2
他干啥去,2
他去干啥,2
各户的旧,2
下毒,2
狼可怜呐,2
靠捡大,2
饥一顿,2
饱一顿,2
人畜一,2
垃圾堆捡,2
大棒骨,2
羊头骨,2
饭剩奶渣,2
还把人家,2
埋的死狗,2
病牛犊刨,2
把一些,2
忘在旧,2
心善,2
老狼病狼,2
儿下毒下,2
还会有意,2
些吃食,2
自打一些,2
也看,2
出了门道,2
从他爹起,2
塞上毒,2
药和,2
两天再,2
他家卖的,2
为啥比谁,2
他家不信,2
都敢使,2
杀那些老,2
也真下得,2
狼心哪有,2
人心毒啊,2
打得好狼,2
东躲西藏,2
大队一走,2
连好狼都,2
得上,2
贼呐,2
无法平复,2
这位末代,2
的伤痛,2
我要把,2
向最近一,2
车轮印,2
坡去了,2
贸然前行,2
断马蹄腕,2
指指炉,2
很在行,2
你看那片,2
看上去好,2
是人撒的,2
放了两根,2
狼倒会,2
垃圾堆里,2
上当,2
也是沾着,2
味就全让,2
最灵的老,2
狼太老了,2
也老了,2
就闻不,2
时惊愕而,2
气愤得说,2
不出话来,2
片牛犊粪,2
半只病羊,2
你看那羊,2
下了药,2
高级毒药,2
狼闻不,2
工夫准死,2
我把羊都,2
废井里去,2
你一个人,2
拖得完吗,2
陆陆续续,2
上做手脚,2
有的下毒,2
双管齐下,2
布局,2
隔一个,2
往往隔着,2
夹着狼或,2
并不妨碍,2
下毒多,2
不用再费,2
力挖新坑,2
以他们布,2
救狼只能,2
救这些了,2
一处设,2
条臭羊腿,2
打开口,2
往羊腿上,2
掸出一些,2
色的晶体,2
看懂了,2
出售的劣,2
毒兽药,2
毒性小,2
毒杀最笨,2
狼都能闻,2
劣药盖,2
好药,2
就白费劲,2
想想又问,2
被风刮,2
人闻不,2
几处,2
让陈阵拣,2
块羊棒骨,2
用力扔,2
老狼对付,2
的劣等药,2
用完之后,2
往回返,2
绕弯去,2
顾不上呐,2
来溜夹子,2
的行为啊,2
那您就该,2
我再倒霉,2
哪比得上,2
翻天翻地,2
也得倒霉,2
逃不掉啊,2
救一条,2
算一条吧,2
快逃吧,2
那边去吧,2
是上门来,2
找我算账,2
我正憋,2
没处发呢,2
几只大雁,2
东张西,2
望地,2
形单影孤,2
长声叹道,2
连大雁,2
南飞都排,2
不成队了,2
开辟的,2
两眼噙,2
的坟场了,2
在做好事,2
跟做贼,2
哭吧,2
哭出来吧,2
也想哭,2
茬又一茬,2
就把你老,2
这一茬,2
不管了呢,2
泪如泉涌,2
忍着伤痛,2
的平坡,2
正在支包,2
他已在,2
选好的扎,2
包点等着,2
送来两筐,2
生火煮茶,2
晚饭前,2
笼头拖回,2
一大根在,2
捡到的糟,2
朽牛车辕,2
两顿饭的,2
一直为,2
那大半车,2
而板着脸,2
蒙在筐车,2
的一侧,2
钝爪和钝,2
牙抓咬开,2
壁上,2
也布满抓,2
痕和咬痕,2
旧军雨衣,2
落了一层,2
碎片木屑,2
破洞里钻,2
还系在车,2
是被吊死,2
轮子压死,2
被咬碎的,2
把车筐端,2
卸到一边,2
窜到了草,2
挖坑,2
埋砸好,2
铁环套进,2
扣上铁扣,2
饱受惊吓,2
天旋地转,2
才一小会,2
乖乖侧,2
四只被磨,2
接触硬物,2
脸颊的两,2
旁顶进去,2
但是那颗,2
坏牙的根,2
仍在渗血,2
便紧紧捧,2
那颗黑牙,2
牙根活,2
这颗牙,2
好像废了,2
比拔掉,2
一颗好牙,2
还心疼,2
用血和命,2
牵引和,2
多处受伤,2
的牙咬坏,2
上了药,2
用剩面条,2
和肉汤,2
盆半流食,2
才端给,2
个盆底,2
发觉,2
那样流畅,2
那里打呃,2
还老去舔,2
那颗流血,2
的牙,2
连续咳嗽,2
并从,2
食物残渣,2
与食道也,2
看病呢,2
汉奸,2
和软蛋,2
早把,2
的孬种,2
可狼是三,2
个月看大,2
月看老啊,2
照例给狼,2
圈清扫卫,2
狼粪由原,2
还在渗血,2
一块小,2
再沾上,2
给它上药,2
使尽招数,2
土法抢救,2
筋疲力尽,2
个劲后悔,2
没早点儿,2
自学兽医,2
变淡,2
变得活跃,2
很长时,2
期里一切,2
君主政,2
即君主专,2
制政体的,2
上生长和,2
个君主和,2
即从励,2
精图治而,2
走向浮华,2
怠惰和衰,2
屈服于,2
自沙漠或,2
的更有朝,2
气的家系,2
民都一样,2
不论是,2
诺迪克人,2
闪米特人,2
利亚人,2
本性比起,2
从个人角,2
度来,2
说更乐从,2
和更刚毅,2
师部去开,2
见他闲在,2
淋湿泡软,2
晒硬,2
晒裂,2
皮马,2
具的牢度,2
马匹挣断,2
为家人,2
做皮活了,2
抽空到,2
学做皮活,2
像模像,2
了难度最,2
皮活作坊,2
牛皮活计,2
皮硝气味,2
活计就差,2
一道工序,2
给皮件上,2
油是,2
最高级最,2
奇寒,2
羊油黄油,2
机油都会,2
而唯独旱,2
保持液态,2
在零下,2
℃的隆冬,2
稠黏的旱,2
瓶子里倒,2
的特产,2
家家必备,2
在数九寒,2
抹上一层,2
冻掉,2
脸面也,2
死白肉,2
蒙式面果,2
色泽又黄,2
又亮,2
也最香,2
往往只出,2
婚礼的宴,2
席和招待,2
贵客的茶,2
治烫伤,2
比獾油差,2
和獭皮又,2
来源之一,2
獭毛最厚,2
獭膘最肥,2
和獭油则,2
换回砖茶,2
绸缎,2
马靴,2
糖果等日,2
用品,2
四块钱,2
一斤獭油,2
皮是做女,2
式皮裘的,2
上等皮料,2
出口换汇,2
有一指厚,2
可出两斤,2
肉以外可,2
打上百只,2
百块钱,2
半牧半猎,2
主业,2
主收入却,2
来自猎业,2
光打,2
一项就可,2
中等干部,2
的家庭,2
有让城里,2
存款,2
的猎业,2
像内地的,2
果树一样,2
也有大,2
年和小年,2
由气候,2
草势,2
几的硬性,2
规定指标,2
就多打,2
就少打,2
了就不打,2
都卖掉,2
量也大,2
用得最多,2
在皮活上,2
抹上獭油,2
的皮活,2
呈深,2
柔韧,2
给皮马具,2
使用寿命,2
中的存货,2
接不到来,2
打獭,2
毡的皮活,2
就剩半瓶,2
馋獭肉了,2
肉最好吃,2
吃羊肉啦,2
那太好了,2
多存一些,2
到你这儿,2
大吃大喝,2
自打你,2
这几个月,2
我家喝过,2
几回茶啊,2
你是组长,2
见你了,2
我护着你,2
还吃狼,2
俩抱养,2
闹明白了,2
满心感激,2
朗声大笑,2
我想吃,2
的大中,2
羊肉宪兵,2
大葱羊肉,2
馅饼,2
听得直乐,2
使了个眼,2
宪兵,2
好多大葱,2
半捆呢,2
拿过来给,2
额吉和,2
全家吃个,2
有了些,2
我这儿刚,2
做的馅饼,2
比旗里馆,2
还好吃,2
拌馅,2
包馅,2
擀饼和烙,2
大家又吃,2
放下了碗,2
说为了,2
生病,2
好不好,2
住房子吗,2
改成定居,2
草皮太薄,2
人畜顶多,2
踩上一,2
月就得搬,2
的几,2
都得踩成,2
再连成片,2
不就成大,2
沙漠了吗,2
到底往,2
选地方呢,2
好办,2
就先说,2
各有,2
各的用处,2
可是草矮,2
下大雪把,2
全盖没了,2
不怕大雪,2
那么高吗,2
靠水近,2
都得渴死,2
靠水近的,2
一春一夏,2
出草籽吗,2
几个坏处,2
的坏处,2
只挑那一,2
坏处一上,2
连那一个,2
好处都没,2
都点头,2
利于,2
但是他没,2
四张大葱,2
羊肉馅饼,2
变得更糟,2
调换了班,2
进山套,2
副套子,2
套结构很,2
一根半,2
木楔子,2
根用八根,2
细铁丝拧,2
绳做一个,2
下套时,2
木楔子钉,2
把套,2
但是套索,2
离地二指,2
或后胯,2
套过,2
收获甚少,2
尽是些小,2
他这次,2
也想跟,2
学点绝活,2
黄了半截,2
但下半截,2
草茎草叶,2
争取再上,2
一层膘,2
脂肪是,2
到来年,2
最肥的,2
我上回用,2
的套子,2
您那儿借,2
你下套的,2
传给外乡,2
就怕,2
野物打尽,2
就把下套,2
传给你吧,2
下的套,2
都是死套,2
它会缩紧,2
套子里钻,2
子是有弹,2
一碰,2
套子就,2
勒住后胯,2
跑不掉啦,2
下套的,2
套圈勒小,2
子不就弹,2
上弯一个,2
鼓包,2
再把套头,2
拉到鼓包,2
扣住,2
轻了不行,2
风一吹,2
套子收了,2
就白,2
套子收,2
不松不紧,2
总要,2
套子就刷,2
地脱扣勒,2
下十套能,2
拍脑门说,2
绝了,2
太绝了,2
我的套是,2
随便进出,2
我做给你,2
更要紧的,2
我一边做,2
一边教你,2
不要再,2
外人,2
你还得记,2
住一,2
没崽的母,2
母獭和小,2
都得放掉,2
獭皮子卖,2
有獭油用,2
子毁,2
可也给,2
哪知道啊,2
马蹄踢起,2
粉色,2
橘色,2
的飞蛾,2
杂色的蚱,2
蚂和秋虫,2
只紫燕环,2
飞舞尖唱,2
时而,2
马腰,2
时而钻上,2
着人马,2
飞虫盛宴,2
燕子也伴,2
燕子飞走,2
新的燕子,2
这伴歌绕,2
舞的行列,2
大山包说,2
的大獭山,2
个头大,2
皮毛也好,2
宝山呐,2
还有两片,2
来这儿了,2
黯淡,2
一声长叹,2
上套了,2
是靠吃肥,2
狼没膘也,2
所以狼,2
也年年有,2
大獭山,2
的山洼处,2
扎了两顶,2
升起,2
副临时工,2
